"","source","target","weight","correlation","PN"
"76","Psychrobacter","Bryobacter",0.605816093751958,-0.605816093751958,"neg"
"77","Psychrobacter","Entotheonellaceae_genus",0.614438005837355,-0.614438005837355,"neg"
"78","Proteus","Paenalcaligenes",0.631113409609427,0.631113409609427,"pos"
"79","Proteus","Pyrinomonadaceae_genus",0.721057808029753,-0.721057808029753,"neg"
"80","Proteus","Vicinamibacteraceae_genus",0.769122299268444,-0.769122299268444,"neg"
"81","Proteus","Jeotgalicoccus",0.636556216558083,0.636556216558083,"pos"
"82","Proteus","Corynebacterium",0.630343189769605,0.630343189769605,"pos"
"83","Proteus","Vicinamibacterales_genus",0.722991026617682,-0.722991026617682,"neg"
"84","Proteus","WD2101_soil_group_genus",0.712645329954672,-0.712645329954672,"neg"
"85","Proteus","Gemmatimonadaceae_genus",0.733044757395019,-0.733044757395019,"neg"
"86","Proteus","Microvirga",0.608093469744937,-0.608093469744937,"neg"
"87","Proteus","Rhodococcus",0.643521340307355,0.643521340307355,"pos"
"88","Proteus","Morganella",0.616356425479226,0.616356425479226,"pos"
"89","Proteus","Subgroup_7_genus",0.753323134726592,-0.753323134726592,"neg"
"90","Proteus","Ferruginibacter",0.69504081921254,-0.69504081921254,"neg"
"91","Proteus","bacteriap25_genus",0.647339297667699,-0.647339297667699,"neg"
"92","Proteus","UTCFX1",0.744082371153692,-0.744082371153692,"neg"
"93","Proteus","67_14_genus",0.697199557836911,-0.697199557836911,"neg"
"94","Proteus","Siminovitchia",0.732939253365633,0.732939253365633,"pos"
"95","Proteus","Blastococcus",0.70098102098364,-0.70098102098364,"neg"
"96","Proteus","Massilia",0.795120035600209,-0.795120035600209,"neg"
"97","Proteus","Pirellula",0.719170460664455,-0.719170460664455,"neg"
"98","Proteus","Roseiflexaceae_genus",0.656127197512162,-0.656127197512162,"neg"
"99","Proteus","Pir4_lineage",0.659188184596696,-0.659188184596696,"neg"
"100","Proteus","Tissierella",0.629287163127304,0.629287163127304,"pos"
"101","Proteus","MND1",0.661105855881437,-0.661105855881437,"neg"
"102","Proteus","KD4-96_genus",0.713967982373606,-0.713967982373606,"neg"
"103","Proteus","Actinomarinales_genus",0.688726470037393,-0.688726470037393,"neg"
"104","Proteus","Rokubacteriales_genus",0.710855536223315,-0.710855536223315,"neg"
"105","Proteus","Skermanella",0.734956873413278,-0.734956873413278,"neg"
"106","Proteus","Subgroup_10",0.726996833956079,-0.726996833956079,"neg"
"107","Proteus","Microscillaceae_genus",0.674137559612048,-0.674137559612048,"neg"
"108","Proteus","Nocardioides",0.716955580080825,-0.716955580080825,"neg"
"109","Proteus","TRA3-20_genus",0.680245774278076,-0.680245774278076,"neg"
"110","Proteus","Ardenticatenales_genus",0.70453053670384,-0.70453053670384,"neg"
"111","Proteus","Gaiella",0.670188078408885,-0.670188078408885,"neg"
"112","Proteus","Lysobacter",0.709525860013944,-0.709525860013944,"neg"
