"","source","target","weight","correlation","PN"
"78","Proteus","Chryseobacterium",0.602492031202763,-0.602492031202763,"neg"
"79","Proteus","Subgroup_7_genus",0.733559850885364,-0.733559850885364,"neg"
"80","Proteus","Ferruginibacter",0.74660935018276,-0.74660935018276,"neg"
"81","Proteus","Siminovitchia",0.737257557067879,0.737257557067879,"pos"
"82","Proteus","Lysinibacillus",0.636113145563345,0.636113145563345,"pos"
"83","Proteus","Domibacillus",0.730005672149745,0.730005672149745,"pos"
"84","Proteus","Massilia",0.721278880437911,-0.721278880437911,"neg"
"85","Proteus","Pirellula",0.683656105664047,-0.683656105664047,"neg"
"86","Proteus","Tissierella",0.872087841565058,0.872087841565058,"pos"
"87","Proteus","Skermanella",0.62071481486427,-0.62071481486427,"neg"
"88","Proteus","Subgroup_10",0.671610350017001,-0.671610350017001,"neg"
"89","Proteus","Microscillaceae_genus",0.714725675974409,-0.714725675974409,"neg"
"90","Proteus","TRA3-20_genus",0.63092633943313,-0.63092633943313,"neg"
"91","Proteus","Steroidobacter",0.643644670249804,-0.643644670249804,"neg"
"92","Proteus","Neobacillus",0.6627109747109,-0.6627109747109,"neg"
"93","Proteus","Chryseolinea",0.718223145895877,-0.718223145895877,"neg"
"94","Proteus","Paenibacillus",0.67231180617454,0.67231180617454,"pos"
"95","Proteus","Sphingomonas",0.687494943790783,-0.687494943790783,"neg"
"96","Proteus","Pseudaminobacter",0.688326694352054,0.688326694352054,"pos"
"97","Proteus","Bryobacter",0.770885671976641,-0.770885671976641,"neg"
"98","Proteus","A4b_genus",0.718366355275436,-0.718366355275436,"neg"
"99","Proteus","Terrimonas",0.746947643215261,-0.746947643215261,"neg"
"100","Proteus","S0134_terrestrial_group_genus",0.663635059069645,-0.663635059069645,"neg"
"101","Proteus","Flavisolibacter",0.670372954228702,-0.670372954228702,"neg"
"102","Proteus","11_24_genus",0.666695462123332,-0.666695462123332,"neg"
"103","Proteus","Croceibacterium",0.758676746223701,-0.758676746223701,"neg"
"104","Proteus","Dongia",0.672989679145324,-0.672989679145324,"neg"
"105","Proteus","AKIW781_genus",0.617048861518515,-0.617048861518515,"neg"
"106","Proteus","Haliangiaceae_genus",0.664964754662663,-0.664964754662663,"neg"
"107","Proteus","Saprospiraceae_genus",0.810313248475617,-0.810313248475617,"neg"
"108","Proteus","Ohtaekwangia",0.804375439020496,-0.804375439020496,"neg"
"109","Proteus","Blastocatellaceae_genus",0.647593430254498,-0.647593430254498,"neg"
"110","Proteus","Chitinophagaceae_genus",0.775356351378312,-0.775356351378312,"neg"
"111","Paenalcaligenes","Jeotgalicoccus",0.645371961215829,0.645371961215829,"pos"
"112","Paenalcaligenes","Corynebacterium",0.731399326751186,0.731399326751186,"pos"
"113","Paenalcaligenes","Rhodococcus",0.635785578428459,0.635785578428459,"pos"
"114","Paenalcaligenes","Morganella",0.693028623914942,0.693028623914942,"pos"
"115","Paenalcaligenes","Ferruginibacter",0.607486352461076,-0.607486352461076,"neg"
"116","Paenalcaligenes","Pseudaminobacter",0.651870094369148,0.651870094369148,"pos"
"117","Paenalcaligenes","Saprospiraceae_genus",0.604243905922821,-0.604243905922821,"neg"
"118","Stenotrophomonas","Achromobacter",0.636345835751665,0.636345835751665,"pos"
"119","Stenotrophomonas","Psychrobacillus",0.739273125682775,0.739273125682775,"pos"
"120","Stenotrophomonas","Corynebacterium",0.606676930556681,0.606676930556681,"pos"
"121","Stenotrophomonas","Mammaliicoccus",0.752319598688905,0.752319598688905,"pos"
"122","Stenotrophomonas","Rhodococcus",0.69662101936634,0.69662101936634,"pos"
"123","Stenotrophomonas","Sphingobacterium",0.680732621285478,0.680732621285478,"pos"
"124","Stenotrophomonas","Lysinibacillus",0.746494863521973,0.746494863521973,"pos"
"125","Stenotrophomonas","Paenibacillus",0.605218377765173,0.605218377765173,"pos"
"126","Stenotrophomonas","Paenarthrobacter",0.729843610728466,0.729843610728466,"pos"
"127","Stenotrophomonas","Microbacterium",0.721416416821976,0.721416416821976,"pos"
"128","Achromobacter","Vicinamibacteraceae_genus",0.635478978467576,-0.635478978467576,"neg"
"129","Achromobacter","Jeotgalicoccus",0.833692567777685,0.833692567777685,"pos"
"130","Achromobacter","Corynebacterium",0.78938692810408,0.78938692810408,"pos"
"131","Achromobacter","Mammaliicoccus",0.775339535151124,0.775339535151124,"pos"
"132","Achromobacter","Rhodococcus",0.852274969765333,0.852274969765333,"pos"
"133","Achromobacter","Sphingobacterium",0.602714123191939,0.602714123191939,"pos"
"134","Achromobacter","Subgroup_7_genus",0.662705385714669,-0.662705385714669,"neg"
"135","Achromobacter","Ferruginibacter",0.675422982064512,-0.675422982064512,"neg"
"136","Achromobacter","Advenella",0.622297262991025,0.622297262991025,"pos"
"137","Achromobacter","Siminovitchia",0.706178006213102,0.706178006213102,"pos"
"138","Achromobacter","Lysinibacillus",0.718176115055706,0.718176115055706,"pos"
"139","Achromobacter","Domibacillus",0.828336941003952,0.828336941003952,"pos"
"140","Achromobacter","Pirellula",0.611190619087164,-0.611190619087164,"neg"
"141","Achromobacter","Tissierella",0.78097940094138,0.78097940094138,"pos"
"142","Achromobacter","Subgroup_10",0.617295460629868,-0.617295460629868,"neg"
"143","Achromobacter","Microscillaceae_genus",0.667857526363816,-0.667857526363816,"neg"
"144","Achromobacter","Steroidobacter",0.643341647126664,-0.643341647126664,"neg"
"145","Achromobacter","Chryseolinea",0.65243366788101,-0.65243366788101,"neg"
"146","Achromobacter","Paenibacillus",0.6688853256951,0.6688853256951,"pos"
"147","Achromobacter","Pseudaminobacter",0.767564334233027,0.767564334233027,"pos"
"148","Achromobacter","Bryobacter",0.744514870794734,-0.744514870794734,"neg"
"149","Achromobacter","A4b_genus",0.670697708726154,-0.670697708726154,"neg"
"150","Achromobacter","Arenimicrobium",0.661076916896105,-0.661076916896105,"neg"
"151","Achromobacter","Terrimonas",0.715992198927353,-0.715992198927353,"neg"
"152","Achromobacter","Flavisolibacter",0.6515927655571,-0.6515927655571,"neg"
"153","Achromobacter","Croceibacterium",0.715703991421791,-0.715703991421791,"neg"
"154","Achromobacter","AKIW781_genus",0.630584479676892,-0.630584479676892,"neg"
"155","Achromobacter","Saprospiraceae_genus",0.722500178653995,-0.722500178653995,"neg"
"156","Achromobacter","Ohtaekwangia",0.76882387531316,-0.76882387531316,"neg"
"157","Achromobacter","Blastocatellaceae_genus",0.635711405067601,-0.635711405067601,"neg"
"158","Achromobacter","Chitinophagaceae_genus",0.707679853318676,-0.707679853318676,"neg"
"159","Pyrinomonadaceae_genus","Vicinamibacteraceae_genus",0.889753252219321,0.889753252219321,"pos"
"160","Pyrinomonadaceae_genus","Vicinamibacterales_genus",0.919779596467061,0.919779596467061,"pos"
"161","Pyrinomonadaceae_genus","WD2101_soil_group_genus",0.822704805121141,0.822704805121141,"pos"
"162","Pyrinomonadaceae_genus","Gemmatimonadaceae_genus",0.930151527428896,0.930151527428896,"pos"
"163","Pyrinomonadaceae_genus","Microvirga",0.687545579774735,0.687545579774735,"pos"
"164","Pyrinomonadaceae_genus","Morganella",0.714122732338317,-0.714122732338317,"neg"
"165","Pyrinomonadaceae_genus","Chryseobacterium",0.71585664115773,0.71585664115773,"pos"
"166","Pyrinomonadaceae_genus","Subgroup_7_genus",0.817957448448987,0.817957448448987,"pos"
"167","Pyrinomonadaceae_genus","Ferruginibacter",0.648896271306186,0.648896271306186,"pos"
"168","Pyrinomonadaceae_genus","bacteriap25_genus",0.936471922858763,0.936471922858763,"pos"
"169","Pyrinomonadaceae_genus","UTCFX1",0.900170164492343,0.900170164492343,"pos"
"170","Pyrinomonadaceae_genus","Massilia",0.673508771764548,0.673508771764548,"pos"
"171","Pyrinomonadaceae_genus","Pirellula",0.822218620857305,0.822218620857305,"pos"
"172","Pyrinomonadaceae_genus","Roseiflexaceae_genus",0.852199983793858,0.852199983793858,"pos"
"173","Pyrinomonadaceae_genus","Pir4_lineage",0.812494935580585,0.812494935580585,"pos"
"174","Pyrinomonadaceae_genus","MND1",0.798233530508063,0.798233530508063,"pos"
"175","Pyrinomonadaceae_genus","KD4-96_genus",0.679551072232352,0.679551072232352,"pos"
"176","Pyrinomonadaceae_genus","Actinomarinales_genus",0.841154075398389,0.841154075398389,"pos"
"177","Pyrinomonadaceae_genus","Rokubacteriales_genus",0.779596467061016,0.779596467061016,"pos"
"178","Pyrinomonadaceae_genus","Skermanella",0.670313648484447,0.670313648484447,"pos"
"179","Pyrinomonadaceae_genus","Subgroup_10",0.886052365963059,0.886052365963059,"pos"
"180","Pyrinomonadaceae_genus","Microscillaceae_genus",0.904854538185086,0.904854538185086,"pos"
"181","Pyrinomonadaceae_genus","TRA3-20_genus",0.93467867343382,0.93467867343382,"pos"
"182","Pyrinomonadaceae_genus","Ardenticatenales_genus",0.893508399775242,0.893508399775242,"pos"
"183","Pyrinomonadaceae_genus","Lysobacter",0.778299975690787,0.778299975690787,"pos"
"184","Pyrinomonadaceae_genus","Steroidobacter",0.761348960073823,0.761348960073823,"pos"
"185","Pyrinomonadaceae_genus","Gaiellales_genus",0.63471355643789,0.63471355643789,"pos"
"186","Pyrinomonadaceae_genus","JG30-KF-CM45_genus",0.606028684871566,0.606028684871566,"pos"
"187","Pyrinomonadaceae_genus","Neobacillus",0.711075633160697,0.711075633160697,"pos"
"188","Pyrinomonadaceae_genus","Chryseolinea",0.829685541562562,0.829685541562562,"pos"
"189","Pyrinomonadaceae_genus","TK10_genus",0.802447127461308,0.802447127461308,"pos"
"190","Pyrinomonadaceae_genus","MB-A2-108_genus",0.633417065067661,0.633417065067661,"pos"
"191","Pyrinomonadaceae_genus","Sphingomonas",0.867736456815738,0.867736456815738,"pos"
"192","Pyrinomonadaceae_genus","Gemmataceae_genus",0.681225184344867,0.681225184344867,"pos"
"193","Pyrinomonadaceae_genus","Microlunatus",0.709452615954477,0.709452615954477,"pos"
"194","Pyrinomonadaceae_genus","Nitrospira",0.902423222811548,0.902423222811548,"pos"
"195","Pyrinomonadaceae_genus","SC-I-84_genus",0.804748592694907,0.804748592694907,"pos"
"196","Pyrinomonadaceae_genus","Bryobacter",0.740293682678199,0.740293682678199,"pos"
"197","Pyrinomonadaceae_genus","A4b_genus",0.826303635052862,0.826303635052862,"pos"
"198","Pyrinomonadaceae_genus","0319-7L14_genus",0.800907977590436,0.800907977590436,"pos"
"199","Pyrinomonadaceae_genus","Arenimicrobium",0.762586770278633,0.762586770278633,"pos"
"200","Pyrinomonadaceae_genus","Pirellulaceae_genus",0.800016206142128,0.800016206142128,"pos"
"201","Pyrinomonadaceae_genus","Terrimonas",0.825253398316046,0.825253398316046,"pos"
"202","Pyrinomonadaceae_genus","S0134_terrestrial_group_genus",0.840317120250525,0.840317120250525,"pos"
"203","Pyrinomonadaceae_genus","Flavisolibacter",0.605453314558305,0.605453314558305,"pos"
"204","Pyrinomonadaceae_genus","Entotheonellaceae_genus",0.8493172892997,0.8493172892997,"pos"
"205","Pyrinomonadaceae_genus","Xanthobacteraceae_genus",0.702131107689814,0.702131107689814,"pos"
"206","Pyrinomonadaceae_genus","P2-11E_genus",0.809582735010593,0.809582735010593,"pos"
"207","Pyrinomonadaceae_genus","S085_genus",0.876327104468906,0.876327104468906,"pos"
"208","Pyrinomonadaceae_genus","11_24_genus",0.930644816722044,0.930644816722044,"pos"
"209","Pyrinomonadaceae_genus","Croceibacterium",0.756877965275655,0.756877965275655,"pos"
"210","Pyrinomonadaceae_genus","Dongia",0.872081783696145,0.872081783696145,"pos"
"211","Pyrinomonadaceae_genus","AKAU4049_genus",0.773438133052427,0.773438133052427,"pos"
"212","Pyrinomonadaceae_genus","AKIW781_genus",0.754963131026659,0.754963131026659,"pos"
"213","Pyrinomonadaceae_genus","Haliangiaceae_genus",0.864008439909647,0.864008439909647,"pos"
"214","Pyrinomonadaceae_genus","Saprospiraceae_genus",0.770176923271751,0.770176923271751,"pos"
"215","Pyrinomonadaceae_genus","Ohtaekwangia",0.612693769719875,0.612693769719875,"pos"
"216","Pyrinomonadaceae_genus","Blastocatellaceae_genus",0.799048702513189,0.799048702513189,"pos"
"217","Pyrinomonadaceae_genus","Chitinophagaceae_genus",0.678058654643082,0.678058654643082,"pos"
"218","Vicinamibacteraceae_genus","Jeotgalicoccus",0.710506057874227,-0.710506057874227,"neg"
"219","Vicinamibacteraceae_genus","Corynebacterium",0.661804627584262,-0.661804627584262,"neg"
"220","Vicinamibacteraceae_genus","Vicinamibacterales_genus",0.927758195324136,0.927758195324136,"pos"
"221","Vicinamibacteraceae_genus","WD2101_soil_group_genus",0.822981241305959,0.822981241305959,"pos"
"222","Vicinamibacteraceae_genus","Gemmatimonadaceae_genus",0.869656821750251,0.869656821750251,"pos"
"223","Vicinamibacteraceae_genus","Microvirga",0.636846157485578,0.636846157485578,"pos"
"224","Vicinamibacteraceae_genus","Rhodococcus",0.621530732652295,-0.621530732652295,"neg"
"225","Vicinamibacteraceae_genus","Morganella",0.745115579061854,-0.745115579061854,"neg"
"226","Vicinamibacteraceae_genus","Chryseobacterium",0.667747084205808,0.667747084205808,"pos"
"227","Vicinamibacteraceae_genus","Subgroup_7_genus",0.86523239278132,0.86523239278132,"pos"
"228","Vicinamibacteraceae_genus","Ferruginibacter",0.707308493370413,0.707308493370413,"pos"
"229","Vicinamibacteraceae_genus","bacteriap25_genus",0.845103521620701,0.845103521620701,"pos"
"230","Vicinamibacteraceae_genus","Advenella",0.660515173220548,-0.660515173220548,"neg"
"231","Vicinamibacteraceae_genus","UTCFX1",0.747376525065464,0.747376525065464,"pos"
"232","Vicinamibacteraceae_genus","Siminovitchia",0.694214741244858,-0.694214741244858,"neg"
"233","Vicinamibacteraceae_genus","Massilia",0.6436785332365,0.6436785332365,"pos"
"234","Vicinamibacteraceae_genus","Pirellula",0.843158705768856,0.843158705768856,"pos"
"235","Vicinamibacteraceae_genus","Roseiflexaceae_genus",0.806126170589964,0.806126170589964,"pos"
"236","Vicinamibacteraceae_genus","Pir4_lineage",0.775495320923397,0.775495320923397,"pos"
"237","Vicinamibacteraceae_genus","Tissierella",0.695380875202593,-0.695380875202593,"neg"
"238","Vicinamibacteraceae_genus","MND1",0.691138933349599,0.691138933349599,"pos"
"239","Vicinamibacteraceae_genus","Actinomarinales_genus",0.664181226288344,0.664181226288344,"pos"
"240","Vicinamibacteraceae_genus","Rokubacteriales_genus",0.688707913534792,0.688707913534792,"pos"
"241","Vicinamibacteraceae_genus","Skermanella",0.720590028423388,0.720590028423388,"pos"
"242","Vicinamibacteraceae_genus","Subgroup_10",0.912752772478258,0.912752772478258,"pos"
"243","Vicinamibacteraceae_genus","Microscillaceae_genus",0.900352561664089,0.900352561664089,"pos"
"244","Vicinamibacteraceae_genus","TRA3-20_genus",0.910240311463623,0.910240311463623,"pos"
"245","Vicinamibacteraceae_genus","Ardenticatenales_genus",0.776431500651902,0.776431500651902,"pos"
"246","Vicinamibacteraceae_genus","Lysobacter",0.75167132673829,0.75167132673829,"pos"
"247","Vicinamibacteraceae_genus","Steroidobacter",0.775161171922797,0.775161171922797,"pos"
"248","Vicinamibacteraceae_genus","Neobacillus",0.72229128122847,0.72229128122847,"pos"
"249","Vicinamibacteraceae_genus","Chryseolinea",0.8839528779174,0.8839528779174,"pos"
"250","Vicinamibacteraceae_genus","TK10_genus",0.754183380546924,0.754183380546924,"pos"
"251","Vicinamibacteraceae_genus","Sphingomonas",0.859991091170911,0.859991091170911,"pos"
"252","Vicinamibacteraceae_genus","Gemmataceae_genus",0.721283579053204,0.721283579053204,"pos"
"253","Vicinamibacteraceae_genus","Microlunatus",0.639951377633712,0.639951377633712,"pos"
"254","Vicinamibacteraceae_genus","Nitrospira",0.84775297461575,0.84775297461575,"pos"
"255","Vicinamibacteraceae_genus","SC-I-84_genus",0.796839546191248,0.796839546191248,"pos"
"256","Vicinamibacteraceae_genus","Bryobacter",0.820255588603021,0.820255588603021,"pos"
"257","Vicinamibacteraceae_genus","A4b_genus",0.832009724473258,0.832009724473258,"pos"
"258","Vicinamibacteraceae_genus","0319-7L14_genus",0.715739174535283,0.715739174535283,"pos"
"259","Vicinamibacteraceae_genus","Arenimicrobium",0.766805195012146,0.766805195012146,"pos"
"260","Vicinamibacteraceae_genus","Pirellulaceae_genus",0.772659131139456,0.772659131139456,"pos"
"261","Vicinamibacteraceae_genus","Terrimonas",0.901445311238292,0.901445311238292,"pos"
"262","Vicinamibacteraceae_genus","S0134_terrestrial_group_genus",0.872306466474768,0.872306466474768,"pos"
"263","Vicinamibacteraceae_genus","Flavisolibacter",0.635322466578736,0.635322466578736,"pos"
"264","Vicinamibacteraceae_genus","Entotheonellaceae_genus",0.773581847649919,0.773581847649919,"pos"
"265","Vicinamibacteraceae_genus","Xanthobacteraceae_genus",0.703537134405114,0.703537134405114,"pos"
"266","Vicinamibacteraceae_genus","P2-11E_genus",0.792987398797089,0.792987398797089,"pos"
"267","Vicinamibacteraceae_genus","S085_genus",0.827896427887179,0.827896427887179,"pos"
"268","Vicinamibacteraceae_genus","11_24_genus",0.878702699335911,0.878702699335911,"pos"
"269","Vicinamibacteraceae_genus","Croceibacterium",0.836712329536706,0.836712329536706,"pos"
"270","Vicinamibacteraceae_genus","Dongia",0.883182742889868,0.883182742889868,"pos"
"271","Vicinamibacteraceae_genus","AKAU4049_genus",0.642032333090499,0.642032333090499,"pos"
"272","Vicinamibacteraceae_genus","AKIW781_genus",0.712207771744591,0.712207771744591,"pos"
"273","Vicinamibacteraceae_genus","Haliangiaceae_genus",0.883656852986188,0.883656852986188,"pos"
"274","Vicinamibacteraceae_genus","Saprospiraceae_genus",0.857051318810487,0.857051318810487,"pos"
"275","Vicinamibacteraceae_genus","Ohtaekwangia",0.77136969384992,0.77136969384992,"pos"
"276","Vicinamibacteraceae_genus","Blastocatellaceae_genus",0.805514116557694,0.805514116557694,"pos"
"277","Vicinamibacteraceae_genus","Chitinophagaceae_genus",0.693458151744435,0.693458151744435,"pos"
"278","Psychrobacillus","Mammaliicoccus",0.738573743922204,0.738573743922204,"pos"
"279","Psychrobacillus","Solibacillus",0.830380198603477,0.830380198603477,"pos"
"280","Psychrobacillus","Lysinibacillus",0.695141229759014,0.695141229759014,"pos"
"281","Psychrobacillus","Streptomyces",0.611482517417759,0.611482517417759,"pos"
"282","Psychrobacillus","Agromyces",0.605648069862223,0.605648069862223,"pos"
"283","Psychrobacillus","Paenarthrobacter",0.830841538707168,0.830841538707168,"pos"
"284","Psychrobacillus","Microbacterium",0.701997488522403,0.701997488522403,"pos"
"285","Jeotgalicoccus","Corynebacterium",0.930151527428896,0.930151527428896,"pos"
"286","Jeotgalicoccus","Mammaliicoccus",0.890725660145244,0.890725660145244,"pos"
"287","Jeotgalicoccus","Rhodococcus",0.834697350295762,0.834697350295762,"pos"
"288","Jeotgalicoccus","Morganella",0.641133427749686,0.641133427749686,"pos"
"289","Jeotgalicoccus","Subgroup_7_genus",0.673148083072481,-0.673148083072481,"neg"
"290","Jeotgalicoccus","Ferruginibacter",0.762894863328856,-0.762894863328856,"neg"
"291","Jeotgalicoccus","Siminovitchia",0.732294650084371,0.732294650084371,"pos"
"292","Jeotgalicoccus","Lysinibacillus",0.710835571376748,0.710835571376748,"pos"
"293","Jeotgalicoccus","Domibacillus",0.847662263998055,0.847662263998055,"pos"
"294","Jeotgalicoccus","Massilia",0.621591952268844,-0.621591952268844,"neg"
"295","Jeotgalicoccus","Pirellula",0.627906976744186,-0.627906976744186,"neg"
"296","Jeotgalicoccus","Tissierella",0.8044244567196,0.8044244567196,"pos"
"297","Jeotgalicoccus","Subgroup_10",0.636113145563345,-0.636113145563345,"neg"
"298","Jeotgalicoccus","Microscillaceae_genus",0.696896029901796,-0.696896029901796,"neg"
"299","Jeotgalicoccus","Steroidobacter",0.682068797919628,-0.682068797919628,"neg"
"300","Jeotgalicoccus","Chryseolinea",0.736057129202547,-0.736057129202547,"neg"
"301","Jeotgalicoccus","Paenibacillus",0.61170083461632,0.61170083461632,"pos"
"302","Jeotgalicoccus","Sphingomonas",0.63497853172236,-0.63497853172236,"neg"
"303","Jeotgalicoccus","Pseudaminobacter",0.722202194963362,0.722202194963362,"pos"
"304","Jeotgalicoccus","Bryobacter",0.778756820416823,-0.778756820416823,"neg"
"305","Jeotgalicoccus","A4b_genus",0.701997488522403,-0.701997488522403,"neg"
"306","Jeotgalicoccus","Terrimonas",0.727716074345949,-0.727716074345949,"neg"
"307","Jeotgalicoccus","S0134_terrestrial_group_genus",0.651438874450624,-0.651438874450624,"neg"
"308","Jeotgalicoccus","Flavisolibacter",0.706512098730359,-0.706512098730359,"neg"
"309","Jeotgalicoccus","Croceibacterium",0.788274869096099,-0.788274869096099,"neg"
"310","Jeotgalicoccus","Dongia",0.617866458015618,-0.617866458015618,"neg"
"311","Jeotgalicoccus","Haliangiaceae_genus",0.629791725592146,-0.629791725592146,"neg"
"312","Jeotgalicoccus","Saprospiraceae_genus",0.797342362891441,-0.797342362891441,"neg"
"313","Jeotgalicoccus","Ohtaekwangia",0.878331358671916,-0.878331358671916,"neg"
"314","Jeotgalicoccus","Blastocatellaceae_genus",0.604762530680266,-0.604762530680266,"neg"
"315","Jeotgalicoccus","Chitinophagaceae_genus",0.724009331588628,-0.724009331588628,"neg"
"316","Corynebacterium","Mammaliicoccus",0.834001864466417,0.834001864466417,"pos"
"317","Corynebacterium","Rhodococcus",0.822542743699862,0.822542743699862,"pos"
"318","Corynebacterium","Morganella",0.611987246166216,0.611987246166216,"pos"
