"","source","target","weight","correlation","PN"
"52","Chaetothyriales_gen_Incertae_sedis","Neosetophoma",0.696473897370957,0.696473897370957,"pos"
"53","Chaetothyriales_gen_Incertae_sedis","Vandijckella",0.633943632662688,0.633943632662688,"pos"
"54","Chaetothyriales_gen_Incertae_sedis","Neocucurbitaria",0.768081902500459,0.768081902500459,"pos"
"55","Chaetothyriales_gen_Incertae_sedis","Preussia",0.652399183256503,0.652399183256503,"pos"
"56","Chaetothyriales_gen_Incertae_sedis","Stachybotrys",0.654662751156154,0.654662751156154,"pos"
"57","Chaetothyriales_gen_Incertae_sedis","Gibellulopsis",0.687559514891415,0.687559514891415,"pos"
"58","Linnemannia","Scopulariopsis",0.660009441770023,-0.660009441770023,"neg"
"59","Linnemannia","Dactylonectria",0.719383335056146,0.719383335056146,"pos"
"60","Linnemannia","Trichocladium",0.6148908579062,0.6148908579062,"pos"
"61","Knufia","Cladosporium",0.785374640266617,0.785374640266617,"pos"
"62","Knufia","Filobasidium",0.823650100367934,0.823650100367934,"pos"
"63","Knufia","Solicoccozyma",0.839971601772405,0.839971601772405,"pos"
"64","Knufia","Trichomeriaceae_gen_Incertae_sedis",0.842295276793525,0.842295276793525,"pos"
"65","Knufia","Botryotrichum",0.670516889799285,-0.670516889799285,"neg"
"66","Knufia","Aureobasidium",0.879008734307006,0.879008734307006,"pos"
"67","Knufia","Alternaria",0.775287583818158,0.775287583818158,"pos"
"68","Knufia","Phaeosphaeriaceae_gen_Incertae_sedis",0.833823486293508,0.833823486293508,"pos"
"69","Knufia","Metarhizium",0.625818526971677,0.625818526971677,"pos"
"70","Knufia","Bradymyces",0.852915875875117,0.852915875875117,"pos"
"71","Knufia","Fungi_gen_Incertae_sedis",0.883023167662085,0.883023167662085,"pos"
"72","Knufia","Pseudoarthrographis",0.877816557245589,0.877816557245589,"pos"
"73","Knufia","Pleosporales_gen_Incertae_sedis",0.823045358007398,0.823045358007398,"pos"
"74","Knufia","Paraphoma",0.848036874591126,0.848036874591126,"pos"
"75","Knufia","Coniosporium",0.841880291909377,0.841880291909377,"pos"
"76","Knufia","Spizellomycetales_gen_Incertae_sedis",0.855603830805798,0.855603830805798,"pos"
"77","Knufia","Acremonium",0.803802611246813,0.803802611246813,"pos"
"78","Knufia","Dothiora",0.69237297503269,0.69237297503269,"pos"
"79","Knufia","Geopora",0.637351868771851,0.637351868771851,"pos"
"80","Knufia","Niesslia",0.878350216781316,0.878350216781316,"pos"
"81","Knufia","Plectosphaerella",0.804645169757881,0.804645169757881,"pos"
"82","Knufia","Orbiliaceae_gen_Incertae_sedis",0.89281856063761,0.89281856063761,"pos"
"83","Knufia","Orbiliales_gen_Incertae_sedis",0.84397226325573,0.84397226325573,"pos"
"84","Knufia","Setophaeosphaeria",0.889485683898024,0.889485683898024,"pos"
"85","Knufia","Naganishia",0.769269392969539,0.769269392969539,"pos"
"86","Knufia","Tetracladium",0.764617280252262,0.764617280252262,"pos"
"87","Knufia","Minimedusa",0.723172628397771,0.723172628397771,"pos"
"88","Knufia","Articulospora",0.7220697844282,0.7220697844282,"pos"
"89","Knufia","Mrakia",0.771257635856884,0.771257635856884,"pos"
"90","Knufia","Herpotrichiellaceae_gen_Incertae_sedis",0.812930456677737,0.812930456677737,"pos"
"91","Knufia","Exophiala",0.881067636337275,0.881067636337275,"pos"
"92","Knufia","Crocicreas",0.609470587227421,0.609470587227421,"pos"
"93","Knufia","Didymella",0.705855768862138,0.705855768862138,"pos"
"94","Knufia","Thelephoraceae_gen_Incertae_sedis",0.762225577821695,0.762225577821695,"pos"
"95","Knufia","Phomatospora",0.841786139539272,0.841786139539272,"pos"
"96","Knufia","Vishniacozyma",0.816560957386777,0.816560957386777,"pos"
"97","Knufia","Cystofilobasidium",0.854131903067829,0.854131903067829,"pos"
"98","Knufia","Paramyrothecium",0.77042745991578,0.77042745991578,"pos"
"99","Knufia","Samsoniella",0.820935072446156,0.820935072446156,"pos"
"100","Knufia","Cyphellophora",0.803009370622452,0.803009370622452,"pos"
"101","Knufia","Lentitheciaceae_gen_Incertae_sedis",0.654231636602335,0.654231636602335,"pos"
"102","Knufia","Lobulomycetales_gen_Incertae_sedis",0.794636868264704,0.794636868264704,"pos"
"103","Knufia","Stagonosporopsis",0.652785770508377,0.652785770508377,"pos"
"104","Knufia","Beauveria",0.692555304976571,0.692555304976571,"pos"
"105","Knufia","Bacillicladium",0.760881531334666,0.760881531334666,"pos"
"106","Knufia","Rozellomycota_gen_Incertae_sedis",0.652530928776357,0.652530928776357,"pos"
"107","Knufia","Ochroconis",0.829748167638898,0.829748167638898,"pos"
"108","Knufia","Pseudocoleophoma",0.740226491793112,0.740226491793112,"pos"
"109","Knufia","Sympoventuriaceae_gen_Incertae_sedis",0.662848211035364,0.662848211035364,"pos"
"110","Knufia","Stagonospora",0.67126042848161,0.67126042848161,"pos"
"111","Knufia","Torula",0.648733439479239,0.648733439479239,"pos"
"112","Knufia","Hypocreales_gen_Incertae_sedis",0.703981297896091,0.703981297896091,"pos"
"113","Knufia","Neosetophoma",0.735134877338987,0.735134877338987,"pos"
"114","Knufia","Ascobolus",0.616217387468942,0.616217387468942,"pos"
"115","Knufia","Vandijckella",0.688701412228816,0.688701412228816,"pos"
"116","Knufia","Neocucurbitaria",0.76363840012762,0.76363840012762,"pos"
"117","Knufia","Rhizophlyctis",0.634495216785825,0.634495216785825,"pos"
"118","Knufia","Podospora",0.609166989546839,0.609166989546839,"pos"
"119","Knufia","Preussia",0.637637143120409,0.637637143120409,"pos"
"120","Knufia","Stachybotrys",0.673521134556129,0.673521134556129,"pos"
"121","Knufia","Gibellulopsis",0.720647346208994,0.720647346208994,"pos"
"122","Cladosporium","Scopulariopsis",0.612582665191257,-0.612582665191257,"neg"
"123","Cladosporium","Filobasidium",0.876100945882552,0.876100945882552,"pos"
"124","Cladosporium","Solicoccozyma",0.745196228636078,0.745196228636078,"pos"
"125","Cladosporium","Trichomeriaceae_gen_Incertae_sedis",0.818450320428585,0.818450320428585,"pos"
"126","Cladosporium","Aureobasidium",0.829822163345513,0.829822163345513,"pos"
"127","Cladosporium","Alternaria",0.85609218966405,0.85609218966405,"pos"
"128","Cladosporium","Phaeosphaeriaceae_gen_Incertae_sedis",0.83649387735683,0.83649387735683,"pos"
"129","Cladosporium","Metarhizium",0.64996645470539,0.64996645470539,"pos"
"130","Cladosporium","Bradymyces",0.795149193643686,0.795149193643686,"pos"
"131","Cladosporium","Fungi_gen_Incertae_sedis",0.79735798832101,0.79735798832101,"pos"
"132","Cladosporium","Pseudoarthrographis",0.774454792357669,0.774454792357669,"pos"
"133","Cladosporium","Pleosporales_gen_Incertae_sedis",0.806616068889075,0.806616068889075,"pos"
"134","Cladosporium","Paraphoma",0.821321883837034,0.821321883837034,"pos"
"135","Cladosporium","Coniosporium",0.687758529682373,0.687758529682373,"pos"
"136","Cladosporium","Spizellomycetales_gen_Incertae_sedis",0.797434904937539,0.797434904937539,"pos"
"137","Cladosporium","Acremonium",0.787492133363301,0.787492133363301,"pos"
"138","Cladosporium","Dothiora",0.74320028455387,0.74320028455387,"pos"
"139","Cladosporium","Geopora",0.742607988216465,0.742607988216465,"pos"
"140","Cladosporium","Niesslia",0.781388792555894,0.781388792555894,"pos"
"141","Cladosporium","Plectosphaerella",0.758808145913815,0.758808145913815,"pos"
"142","Cladosporium","Orbiliaceae_gen_Incertae_sedis",0.770389174012745,0.770389174012745,"pos"
"143","Cladosporium","Orbiliales_gen_Incertae_sedis",0.675577599143052,0.675577599143052,"pos"
"144","Cladosporium","Setophaeosphaeria",0.833103442962408,0.833103442962408,"pos"
"145","Cladosporium","Naganishia",0.671591195651825,0.671591195651825,"pos"
"146","Cladosporium","Tetracladium",0.736432806611052,0.736432806611052,"pos"
"147","Cladosporium","Minimedusa",0.64119103626291,0.64119103626291,"pos"
"148","Cladosporium","Articulospora",0.657241460314044,0.657241460314044,"pos"
"149","Cladosporium","Mrakia",0.79674256385185,0.79674256385185,"pos"
"150","Cladosporium","Herpotrichiellaceae_gen_Incertae_sedis",0.766494276470527,0.766494276470527,"pos"
"151","Cladosporium","Exophiala",0.819794215720668,0.819794215720668,"pos"
"152","Cladosporium","Crocicreas",0.640094280554146,0.640094280554146,"pos"
"153","Cladosporium","Didymella",0.717573969420823,0.717573969420823,"pos"
"154","Cladosporium","Thelephoraceae_gen_Incertae_sedis",0.670440149402308,0.670440149402308,"pos"
"155","Cladosporium","Phomatospora",0.702074937376634,0.702074937376634,"pos"
"156","Cladosporium","Vishniacozyma",0.825218443923439,0.825218443923439,"pos"
"157","Cladosporium","Cystofilobasidium",0.802711633234692,0.802711633234692,"pos"
"158","Cladosporium","Paramyrothecium",0.744639000931915,0.744639000931915,"pos"
"159","Cladosporium","Samsoniella",0.6785436454099,0.6785436454099,"pos"
"160","Cladosporium","Cyphellophora",0.746393748530724,0.746393748530724,"pos"
"161","Cladosporium","Lobulomycetales_gen_Incertae_sedis",0.71663869117062,0.71663869117062,"pos"
"162","Cladosporium","Stagonosporopsis",0.764027702309623,0.764027702309623,"pos"
"163","Cladosporium","Bacillicladium",0.628110732571669,0.628110732571669,"pos"
"164","Cladosporium","Ochroconis",0.69563393316181,0.69563393316181,"pos"
"165","Cladosporium","Pseudocoleophoma",0.644793680150981,0.644793680150981,"pos"
"166","Cladosporium","Leptosphaeria",0.61775203737521,0.61775203737521,"pos"
"167","Cladosporium","Torula",0.709419131540436,0.709419131540436,"pos"
"168","Cladosporium","Neosetophoma",0.688052072532476,0.688052072532476,"pos"
"169","Cladosporium","Ascobolus",0.644351418555968,0.644351418555968,"pos"
"170","Cladosporium","Vandijckella",0.651238979434956,0.651238979434956,"pos"
"171","Cladosporium","Neocucurbitaria",0.644306855987501,0.644306855987501,"pos"
"172","Cladosporium","Preussia",0.625988560597385,0.625988560597385,"pos"
"173","Cladosporium","Stachybotrys",0.760323751047509,0.760323751047509,"pos"
"174","Cladosporium","Gibellulopsis",0.670301429118503,0.670301429118503,"pos"
"175","Cheilymenia","Trichocladium",0.731093250069134,0.731093250069134,"pos"
"176","Scopulariopsis","Dactylonectria",0.627635484537956,-0.627635484537956,"neg"
"177","Scopulariopsis","Geopora",0.613202523174301,-0.613202523174301,"neg"
"178","Pseudogymnoascus","Cephalotrichum",0.633020946415472,0.633020946415472,"pos"
"179","Filobasidium","Solicoccozyma",0.805606564578007,0.805606564578007,"pos"
"180","Filobasidium","Trichomeriaceae_gen_Incertae_sedis",0.804567656823636,0.804567656823636,"pos"
"181","Filobasidium","Aureobasidium",0.911177075937218,0.911177075937218,"pos"
"182","Filobasidium","Alternaria",0.897294697501664,0.897294697501664,"pos"
"183","Filobasidium","Phaeosphaeriaceae_gen_Incertae_sedis",0.865792062975594,0.865792062975594,"pos"
"184","Filobasidium","Metarhizium",0.696077818738003,0.696077818738003,"pos"
"185","Filobasidium","Bradymyces",0.841528833287971,0.841528833287971,"pos"
"186","Filobasidium","Fungi_gen_Incertae_sedis",0.868515248699276,0.868515248699276,"pos"
"187","Filobasidium","Pseudoarthrographis",0.773629619302024,0.773629619302024,"pos"
"188","Filobasidium","Pleosporales_gen_Incertae_sedis",0.784494094353641,0.784494094353641,"pos"
"189","Filobasidium","Paraphoma",0.87021918007877,0.87021918007877,"pos"
"190","Filobasidium","Coniosporium",0.759905855329362,0.759905855329362,"pos"
"191","Filobasidium","Spizellomycetales_gen_Incertae_sedis",0.860686737222482,0.860686737222482,"pos"
"192","Filobasidium","Acremonium",0.80524453240533,0.80524453240533,"pos"
"193","Filobasidium","Dothiora",0.846726365774147,0.846726365774147,"pos"
"194","Filobasidium","Geopora",0.73699996632289,0.73699996632289,"pos"
"195","Filobasidium","Niesslia",0.845622965009762,0.845622965009762,"pos"
"196","Filobasidium","Plectosphaerella",0.762013332719405,0.762013332719405,"pos"
"197","Filobasidium","Orbiliaceae_gen_Incertae_sedis",0.858589198914558,0.858589198914558,"pos"
"198","Filobasidium","Orbiliales_gen_Incertae_sedis",0.780308894870431,0.780308894870431,"pos"
