"","source","target","weight","correlation","PN"
"62","Chaetothyriales_gen_Incertae_sedis","Orbiliales_gen_Incertae_sedis",0.880990814435176,0.880990814435176,"pos"
"63","Chaetothyriales_gen_Incertae_sedis","Setophaeosphaeria",0.753443928920294,0.753443928920294,"pos"
"64","Chaetothyriales_gen_Incertae_sedis","Naganishia",0.651520182348085,0.651520182348085,"pos"
"65","Chaetothyriales_gen_Incertae_sedis","Tetracladium",0.679490099074372,0.679490099074372,"pos"
"66","Chaetothyriales_gen_Incertae_sedis","Articulospora",0.629801134065941,0.629801134065941,"pos"
"67","Chaetothyriales_gen_Incertae_sedis","Mrakia",0.619737190639058,0.619737190639058,"pos"
"68","Chaetothyriales_gen_Incertae_sedis","Herpotrichiellaceae_gen_Incertae_sedis",0.792281079162392,0.792281079162392,"pos"
"69","Chaetothyriales_gen_Incertae_sedis","Exophiala",0.779507197622432,0.779507197622432,"pos"
"70","Chaetothyriales_gen_Incertae_sedis","Crocicreas",0.664189258956427,0.664189258956427,"pos"
"71","Chaetothyriales_gen_Incertae_sedis","Vishniacozyma",0.665903553741303,0.665903553741303,"pos"
"72","Chaetothyriales_gen_Incertae_sedis","Paramyrothecium",0.601419163795735,0.601419163795735,"pos"
"73","Chaetothyriales_gen_Incertae_sedis","Cyphellophora",0.649324869116661,0.649324869116661,"pos"
"74","Chaetothyriales_gen_Incertae_sedis","Lentitheciaceae_gen_Incertae_sedis",0.68013722806946,0.68013722806946,"pos"
"75","Chaetothyriales_gen_Incertae_sedis","Lobulomycetales_gen_Incertae_sedis",0.820474686835771,0.820474686835771,"pos"
"76","Chaetothyriales_gen_Incertae_sedis","Bacillicladium",0.683683644119266,0.683683644119266,"pos"
"77","Chaetothyriales_gen_Incertae_sedis","Ochroconis",0.813756672869718,0.813756672869718,"pos"
"78","Chaetothyriales_gen_Incertae_sedis","Pseudocoleophoma",0.688052204582208,0.688052204582208,"pos"
"79","Chaetothyriales_gen_Incertae_sedis","Sympoventuriaceae_gen_Incertae_sedis",0.667532345655243,0.667532345655243,"pos"
"80","Chaetothyriales_gen_Incertae_sedis","Stagonospora",0.642325506380547,0.642325506380547,"pos"
"81","Chaetothyriales_gen_Incertae_sedis","Hypocreales_gen_Incertae_sedis",0.711139248832717,0.711139248832717,"pos"
"82","Chaetothyriales_gen_Incertae_sedis","Neosetophoma",0.623091200600574,0.623091200600574,"pos"
"83","Chaetothyriales_gen_Incertae_sedis","Ascobolus",0.634080026318372,0.634080026318372,"pos"
"84","Chaetothyriales_gen_Incertae_sedis","Vandijckella",0.669462627384561,0.669462627384561,"pos"
"85","Chaetothyriales_gen_Incertae_sedis","Lysurus",0.719532889269637,0.719532889269637,"pos"
"86","Chaetothyriales_gen_Incertae_sedis","Neocucurbitaria",0.780214062735191,0.780214062735191,"pos"
"87","Chaetothyriales_gen_Incertae_sedis","Mortierellaceae_gen_Incertae_sedis",0.612610606205967,0.612610606205967,"pos"
"88","Chaetothyriales_gen_Incertae_sedis","Rhizophlyctis",0.605151312240007,0.605151312240007,"pos"
"89","Chaetothyriales_gen_Incertae_sedis","Preussia",0.615376977689088,0.615376977689088,"pos"
"90","Chaetothyriales_gen_Incertae_sedis","Stachybotrys",0.640521512571017,0.640521512571017,"pos"
"91","Linnemannia","Cheilymenia",0.710900089278468,0.710900089278468,"pos"
"92","Linnemannia","Mucor",0.618198240749634,0.618198240749634,"pos"
"93","Linnemannia","Dactylonectria",0.801314025560427,0.801314025560427,"pos"
"94","Linnemannia","Trichocladium",0.758596276423399,0.758596276423399,"pos"
"95","Linnemannia","Nectria",0.61576534724019,0.61576534724019,"pos"
"96","Linnemannia","Geopora",0.706576388186929,0.706576388186929,"pos"
"97","Knufia","Cladosporium",0.685276719876833,0.685276719876833,"pos"
"98","Knufia","Scopulariopsis",0.615880079183315,-0.615880079183315,"neg"
"99","Knufia","Filobasidium",0.672998830762408,0.672998830762408,"pos"
"100","Knufia","Solicoccozyma",0.721607715028511,0.721607715028511,"pos"
"101","Knufia","Trichomeriaceae_gen_Incertae_sedis",0.914306552348871,0.914306552348871,"pos"
"102","Knufia","Aureobasidium",0.715504020073717,0.715504020073717,"pos"
"103","Knufia","Alternaria",0.76293337767625,0.76293337767625,"pos"
"104","Knufia","Phaeosphaeriaceae_gen_Incertae_sedis",0.699343966907542,0.699343966907542,"pos"
"105","Knufia","Bradymyces",0.891044804399055,0.891044804399055,"pos"
"106","Knufia","Fungi_gen_Incertae_sedis",0.710035726286906,0.710035726286906,"pos"
"107","Knufia","Pseudoarthrographis",0.844619530028524,0.844619530028524,"pos"
"108","Knufia","Pleosporales_gen_Incertae_sedis",0.815220044747316,0.815220044747316,"pos"
"109","Knufia","Paraphoma",0.697589955613012,0.697589955613012,"pos"
"110","Knufia","Coniosporium",0.900595197890806,0.900595197890806,"pos"
"111","Knufia","Spizellomycetales_gen_Incertae_sedis",0.823142317658884,0.823142317658884,"pos"
"112","Knufia","Acremonium",0.638147967527072,0.638147967527072,"pos"
"113","Knufia","Niesslia",0.696449969692785,0.696449969692785,"pos"
"114","Knufia","Orbiliaceae_gen_Incertae_sedis",0.886025799495972,0.886025799495972,"pos"
"115","Knufia","Orbiliales_gen_Incertae_sedis",0.845486967180525,0.845486967180525,"pos"
"116","Knufia","Setophaeosphaeria",0.810514342635581,0.810514342635581,"pos"
"117","Knufia","Naganishia",0.650056640193802,0.650056640193802,"pos"
"118","Knufia","Tetracladium",0.696727373335921,0.696727373335921,"pos"
"119","Knufia","Articulospora",0.775074924674101,0.775074924674101,"pos"
