"","X1","X2"
"1","Acaulium",62.3350655320435
"2","Dactylonectria",11.8285809308569
"3","Alternaria",10.3387578015395
"4","Cladosporium",8.28533158918705
"5","Herpotrichiellaceae_gen_Incertae_sedis",7.93286388422149
"6","Linnemannia",7.26198847612111
"7","Fungi_gen_Incertae_sedis",5.40781989616865
"8","Filobasidium",5.19690186285474
